ax_mean,ay_mean,az_mean,ax_std,ay_std,az_std,smv,heart_mean,heart_std,label
-0.0497479861910241,-0.0263785960874568,-0.0149010356731875,0.3367227687954716,0.3216829637424488,0.2846694800567798,0.1437499409749799,242.50632911392404,435.05707099555735,1
-0.0086823324630113,0.0050574412532637,-0.0083777197563098,0.0721503546348386,0.1014253175833854,0.0914731483836554,0.0949204155979151,336.54830287206266,480.64972034950193,0
0.0063067765567765,0.0071117216117216,-0.0031492673992673,0.0748556378027389,0.070523269027502,0.0593078875145736,0.0799310171779762,311.02197802197804,470.57498095816754,0
-0.054657120743034,-0.0056191950464396,-0.0427120743034055,0.5118552147988602,0.3673029564252552,0.5909656413320626,0.1962681874075526,250.20743034055727,439.7254177788285,0
-0.079377358490566,-0.0266132075471698,-0.0219603773584905,0.2054368173002502,0.1854750642221272,0.2109750730510934,0.3006708812142714,231.622641509434,428.1365602285598,0
-0.0815847457627118,-0.0096158192090395,-0.0229369114877589,0.1420334363994754,0.3539179169710718,0.1738747865732799,0.3657845244239379,235.0395480225989,430.3508667267339,0
-0.0316707779886148,0.0034905123339658,-0.0390815939278937,0.2118626545718736,0.2386003649629618,0.4206177044591445,0.4092492170021342,246.52941176470588,437.51895658387446,0
-0.0110539823008849,0.0086787610619469,-0.0271247787610619,0.1222800995650069,0.2150906587832446,0.1966475068552476,0.2696268983392234,248.0548672566372,438.43917712019294,0
-0.0670542279411764,-0.012172794117647,-0.0487068014705882,0.2139388437399833,0.2260374397888778,0.1779833194784374,0.3240650811612406,323.4485294117647,475.6773007087916,0
-0.0368564981949458,0.0120830324909747,-0.0428971119133574,0.2124132955057026,0.8857538093596528,0.2918555943784499,0.8190437673294276,261.2897111913357,446.1244908927158,0
-0.1162632933104631,-0.0274425385934819,-0.0906166380789022,0.1397236741542794,0.2988614754666179,0.215019157543751,0.4029836326925754,268.47169811320754,450.0772094674669,0
-0.0293333333333333,-0.0061610169491525,-0.0503323917137476,0.2596960993741181,0.2609416445685745,0.2755680106594368,0.3894868004244923,262.4929378531073,446.79719448646216,0
0.0013498134328358,0.0079542910447761,-0.0118544776119403,0.0267097762156027,0.0524197748826825,0.0624723767203179,0.0711000739531194,246.2070895522388,437.3235891947245,0
-0.070440150801131,0.016325164938737,0.0353741753063147,0.0647026654743616,0.2822325676817304,0.1212180035511354,0.28048652819502,242.0103675777568,434.7500293466629,0
-0.0352794279427942,-0.0067139713971397,-0.0039141914191419,0.3078950234452954,0.5032700412991682,0.1804014570511956,0.1187305630485729,289.23102310231025,460.6829190548031,1
-0.0229582836710369,0.0097520858164481,-0.0059892729439809,0.6999016153744245,0.7253193718771901,0.3965993058744445,0.158802057188077,318.23957091775924,473.5848989895563,1
-0.0504318455971049,-0.0276948130277442,-0.0352653799758745,0.7286181092276135,0.4544513119343072,0.2797721234023473,0.1766236668276034,420.7997587454765,503.3941956721106,1
-0.0077497020262216,0.0019117997616209,-0.0071072705601906,0.4679200820049665,0.4544270482279011,0.4860289925303173,0.1620956553313923,392.61740166865314,497.4928922245901,1
-0.02975,-0.0336481900452488,-0.0143404977375565,0.2785806822982774,0.324749694051152,0.2619571622914143,0.122517913313979,283.5237556561086,457.8854463890006,1
-0.0126583172768143,0.0172466281310211,-0.0352350674373795,0.1408148874029902,0.137702058681735,0.1023378237211476,0.1584548554252013,380.4219653179191,494.4196586138977,0
0.0081140684410646,0.0088260456273764,-0.0033526615969581,0.0725772717344842,0.0734745834740308,0.0548631391085112,0.0878227459524586,435.6501901140685,505.8448935595456,0
-0.0180206033848417,-0.0052693156732891,-0.0127637969094922,0.1324858591954583,0.1133362141903154,0.4836786976341966,0.098963032408355,182.1677704194261,391.37262622657727,0
-0.106393498716852,-0.0883293413173652,-0.0818845166809238,0.3497472275432038,0.3541699705083942,0.2984641487408833,0.4839756639366889,385.0470487596237,495.62274072382814,0
-0.0367356538099717,0.0427911571025399,-0.0288635936030103,0.3520180748784491,0.360396519942829,0.4406810508098476,0.5934577444439699,403.23330197554094,499.9105641001004,0
0.0125258620689655,0.0015402298850574,-0.0142978927203065,0.1157542329014436,0.1587127616756797,0.1938481412677305,0.238836910088615,210.67528735632183,413.6867682955892,0
-0.1601208981001727,-0.0702098445595855,-0.0751312607944732,0.2742437569633816,0.4063064707745129,0.2100271592939117,0.4942851792639547,447.8937823834197,507.5298011747806,0
-0.151247871333964,-0.0151721854304635,0.0241778618732261,0.2302096018686795,1.084768473944819,0.9065226806023754,1.2922971493228537,391.0047303689688,497.1047575678039,0
-0.1912042711234911,-0.0776629526462395,-0.1147539461467038,0.2204051327121523,0.4183118221488596,0.253316940648336,0.5556644908262289,324.8523676880223,476.2298933837867,0
-0.018614139693356,0.0020238500851788,0.0008603066439523,0.2314167685975759,0.2705230049263392,0.3149598025922816,0.4172227401855728,373.8219761499148,492.62258550409086,0
-0.0064065460809646,0.0106744186046511,-0.0037691645133505,0.1440103837241265,0.101035853513942,0.1035608736591611,0.1798942113443125,228.21447028423773,425.8891389242745,0
-0.0421091081593927,0.0081821631878557,0.0348918406072106,0.1049500940971816,0.2108034981307547,0.1048517235777236,0.2211684301286447,205.76470588235293,410.0709449970771,0
-0.0393587604290822,0.0034624553039332,-0.0273587604290822,0.3104565921439176,0.5213665441719617,0.4870010230378797,0.1491378282915333,480.4076281287247,510.5541248598608,1
-0.0319871194379391,-0.0181838407494145,-0.0079039812646369,0.3280765084312536,0.5253940933451925,0.2579886126747919,0.0876416103624611,469.57377049180326,509.778816036157,1
-0.0271858513189448,-0.0496750599520383,-0.0428429256594724,0.6296311338711442,0.5098112936032587,0.4509540092882191,0.1586551834960678,499.2338129496403,511.3529022653979,1
0.000473933649289,0.0031883886255924,-0.0098364928909952,0.4038740454414084,0.2921932933365569,0.3509098016659491,0.1137898363924996,431.5023696682464,505.2055315822503,1
-0.0071183628318584,-0.0045033185840707,-0.0139524336283185,0.1564666280089959,0.2387464775027276,0.2992106336152072,0.1014590685309469,470.76106194690266,509.8750718816385,1
-0.0120470809792843,0.0177784055241682,-0.0193728813559322,0.0941314725790338,0.1540536971488893,0.1404738874753767,0.1570765723129419,496.4086629001884,511.27732351879234,0
0.0020466666666666,0.0198028571428571,-0.0162038095238095,0.0595057157185308,0.1098907431060877,0.1049782852138474,0.1230209957536249,511.5,511.5,0
-0.0045907680372381,0.0007808378588052,-0.0095643910007757,0.2220410498012698,0.3437817570764914,0.350830375827432,0.0489253969543921,430.1520558572537,504.9898632485098,0
-0.1315804749340369,0.0265259454705365,-0.0139912049252418,0.2291830945800479,0.3502297568343032,0.213836431114558,0.3896033965886147,486.75725593667545,510.901210231701,0
-0.0625203405865657,0.0472450331125827,0.0105430463576158,0.1320805845182998,0.2499508854998909,0.1922392132969642,0.2996139937615996,462.6244087038789,509.1595295930878,0
-0.0202493150684931,0.0201662100456621,-0.0069442922374429,0.1410176741310786,0.2408018601351334,0.2455514781130313,0.3046813542609872,464.3205479452055,509.3194962926605,0
-0.0453536679536679,0.02883861003861,-0.0358532818532818,0.2525733625907671,0.2522943021154487,0.1521936079600626,0.3312690230149986,497.6756756756757,511.313150678697,0
-0.15159558117195,-0.028819404418828,-0.0086330451488952,0.4344060225747958,1.0950362540759386,0.8155146426613379,1.2861372508362128,521.8184438040346,511.39591288693634,0
-0.0635965703971119,0.0347129963898916,-0.0789801444043321,0.1468245861077454,0.300804695043704,0.2215684970471516,0.3764034225183494,490.264440433213,511.0589995390801,0
-0.1909056785370548,-0.128414821944177,-0.2340587102983638,0.5182508531880308,0.8853033064328222,0.336289149580784,1.0012785793147987,480.4850818094321,510.5588358354328,0
-0.282341650671785,-0.0203992322456813,-0.0737610364683301,0.1825579611699438,0.4803027595231497,0.2121277896326513,0.5597724696273159,438.8493282149712,506.3142600097138,0
-0.0164937428896473,0.01139590443686,-0.0120682593856655,0.3113816283080386,0.2552342612754925,0.2042633700664296,0.0854469256927341,452.7269624573379,508.1121727119011,1
-0.0236766398158803,0.0073716915995396,-0.0083463751438434,0.2207546533080982,0.3649954977788968,0.1248347987332761,0.1006326476286194,339.0379746835443,481.5486474113973,1
-0.0238837744533947,0.0056985040276179,-0.0099309551208285,0.2438241817395136,0.4685069385267464,0.1714332859376968,0.1080754691449919,496.7848101265823,511.28828774673616,1
-0.0327840269966254,-0.017503937007874,-0.0154836895388076,0.3914010519938513,0.236619723193297,0.2087281912750562,0.1021705489985133,491.3622047244094,511.10343297755145,1
0.0026626936829559,-0.0038736591179976,-0.0044958283671036,0.446947103581237,0.2278206815489718,0.265840600647832,0.1016237711798526,475.53039332538737,510.2337086038844,1
-0.0665320366132723,-0.0036384439359267,-0.0283020594965675,0.4399247304078918,0.4855254835076487,0.5602531895927481,0.1776066160044949,509.1590389016018,511.4946430815633,1
0.0028252957233848,0.006648771610555,-0.0063521383075523,0.0345337652650834,0.0568927636587098,0.0448080195855217,0.0623098697660959,495.21019108280257,511.2405423334902,0
-0.0144586614173228,5.984251968503977e-05,-0.0127527559055118,0.2302188916116596,0.2760979576991552,0.3442826781765312,0.0537419003311719,484.1125984251968,510.7662677144805,0
-0.0863437213565536,0.024250229147571,-0.0825224564619615,0.2114202120271677,0.2035108770403513,0.1915143620478441,0.3089296447368777,461.3345554537122,509.0340638635821,0
-0.0137670349907918,0.0157633517495395,-0.0532716390423572,0.1767667305656104,0.1995336556199121,0.1297325796950408,0.2789871268579348,444.61878453038673,507.1086205314471,0
-0.0447435897435897,0.0655308641975308,-0.0132032288698955,0.1043722189317615,0.1808538108507895,0.1191244192599835,0.2227171044070276,481.8689458689458,510.6410193385198,0
-0.0032341430499325,-0.0096754385964912,-0.0250580296896086,0.2235324033009089,0.1427449120268669,0.1523031084662409,0.2562266086914881,512.1902834008097,511.4995342215148,0
0.0365479846449136,-0.0242456813819577,-0.0409481765834932,0.1119928710575962,0.2225794195112988,0.2336341678301212,0.3035976219164039,438.8493282149712,506.31426000971385,0
-0.2547212669683257,0.0002461538461538,-0.0959203619909502,0.2897721591325666,0.3619215422666911,0.4531926472905755,0.663953632170364,423.0868778280543,503.8009228135738,0
-0.0010429223744292,0.0170529680365296,-0.1314063926940639,0.1361868209940459,0.2678679271919865,0.1178084900354395,0.3177507804379796,404.5287671232877,500.1893694760377,0
-0.6531220657276996,0.1552215962441314,0.0025474178403755,0.3648233788780736,0.8581305085326166,0.3626191963401349,1.1172940928566804,489.887323943662,511.04319018423854,0
-0.0205972696245733,0.0040204778156996,0.0074698521046643,0.4980354299222561,0.6269419882979699,0.4791733792291332,0.1369923574360997,280.481228668942,456.35794864633215,1
-0.0161481042654028,0.0005521327014218,0.0080390995260663,0.4949577420889102,0.234254582383119,0.4315779650774833,0.1230064848715921,271.50710900473933,451.70306869860536,1
-0.0517640966628308,-0.0371484464902186,0.0007721518987341,0.348245394214012,0.6066202697953519,0.4796673507940778,0.153793968486325,288.4177215189873,460.2896338477763,1
-0.0215615650172612,-0.0249240506329113,-0.0289838895281933,0.6052052348123494,0.3013321458554079,0.6646091419723,0.1623875641869772,328.44303797468353,477.6216061424168,1
-0.0061978417266187,-0.0083908872901678,-0.0052685851318944,0.4253929659584753,0.4897700759571267,0.3553756546523423,0.1349150059945609,343.45323741007195,483.1071678034226,1
-0.0630446320868516,-0.0452798552472858,-0.0142436670687575,0.3760292242650062,0.3844946538121326,0.2681191172079433,0.1241489865968748,372.6731001206273,492.30005268116986,1
-0.0185246872942725,-0.0215200789993416,-0.0250776826859776,0.1194547047241272,0.1577253367563318,0.1510505864923602,0.1696248138277672,276.7959183673469,454.4735900632433,0
-0.0115352,-0.0138992,-0.0215264,0.0774364511128964,0.1037643765430121,0.1367158502260802,0.1312148975866198,270.072,450.9376573496607,0
-0.029300157977883,-0.00497551342812,-0.0370797788309636,0.1908574440089364,0.2826037622648031,0.4199551102001325,0.1473055424757685,283.62796208530807,457.9373148549976,0
-0.0435546058879392,-0.0053124406457739,0.0067996201329534,0.3953570808486568,0.3462684791398144,0.3126604351243748,0.5436339767175549,235.1054131054131,430.39317180384097,0
-0.0470840415486307,0.0144457034938621,0.0107327667610953,0.2084549111245804,0.3127047433198928,0.2072227828926097,0.3621442374738766,292.699716713881,462.3404438656801,0
-0.1297790585975023,0.515433237271854,-0.3217319884726224,0.2094095610263721,0.4252598319820449,0.3262565367706451,0.7924370146451059,231.9193083573487,428.3303478165152,0
0.0072873453853472,0.0172882968601332,-0.0042188392007611,0.1754547204179191,0.1877761832634809,0.2445354625651157,0.2701238312537802,307.581351094196,469.0942705133282,0
-0.1512262415695892,-0.065740036787247,-0.0326658491722869,0.4358803445324891,0.414161728463766,0.3295988056844932,0.5213765726254164,246.498467198038,437.5002144143596,0
0.1334269340974212,0.2667908309455588,0.1247936962750716,0.342565446532529,0.6142194751863241,0.5163780678138774,0.8254874665738525,278.4670487106017,455.332728467165,0
-0.0892204940530649,-0.1755809698078682,-0.003775846294602,0.3536718901908834,0.3306595589142203,0.2452463333625203,0.5363686129513863,254.580054894785,442.29446278145207,0
0.0012764537654909,0.0411696854146806,0.0148226882745471,0.4457639834169345,0.5839970828276353,0.3607578785292085,0.7208565936008298,275.01048617731175,453.5470866976311,0
0.0156583493282149,0.0032034548944337,-0.0034011516314779,0.0436617865524628,0.0432245494727614,0.0329736752824067,0.0479123425914543,293.54798464491364,462.7409307621882,0
-0.0312664165103189,0.0147917448405253,0.0344924953095684,0.1473522802696553,0.308674625086032,0.1286762974712967,0.2742391455090526,262.9474671669794,447.0502079434594,0
-0.0405971394517282,-0.010834326579261,-0.0028152562574493,0.4188756586878279,0.6866211773645466,0.398666959870511,0.1795369909563657,185.33492252681765,394.0159796720343,1
-0.0176174016686531,0.0053301549463647,-0.0016924910607866,0.2438289328471251,0.2842393641751583,0.4383746617399938,0.0985696622453052,254.83551847437425,442.4427577926683,1
-0.0574427020506634,-0.0497322074788902,-0.0384246079613992,0.468533884193375,0.8422419035320028,0.5433394580113651,0.1984194291071188,471.394451145959,509.9252836946959,1
-0.0072098321342925,-0.0186798561151079,-0.0116534772182254,0.564743525625096,0.3318657046896228,0.5634974703639885,0.1259251053614726,354.4928057553957,486.80693396400704,1
0.0221917973462002,-0.0149167671893848,-0.0030759951749095,0.1970434256333104,0.3333965302602127,0.4635532095247322,0.1080117321636529,408.45958986731,501.0138958948015,1
-0.0198960612691466,-0.0239091903719912,-0.0042735229759299,0.2605164646720632,0.2463380366412808,0.3472405090669024,0.118550502123805,381.6663019693654,494.7478760497007,1
-0.0091154210028382,-0.0164862819299905,-0.0242715231788079,0.142502342488133,0.1332102216477964,0.1397155207849159,0.1472991099675654,250.66887417218544,439.9992884078278,0
0.0047962264150943,-0.0159990566037735,-0.0132358490566037,0.1141283702302825,0.121316866406043,0.141507600428373,0.1421213421298705,202.66981132075472,407.7452201563395,0
0.0131306679668454,0.0118366650414432,-0.0127654802535348,0.0635656081059447,0.196271178639401,0.2256504139384219,0.0434922943713259,230.93564115065823,427.6866733292701,0
-0.0120590440487347,0.0299737582005623,0.0019906279287722,0.2019127403468207,0.2004166869824496,0.2105650226845467,0.3123097032368441,225.30927835051543,423.9423555647009,0
0.0394976122254059,0.0938567335243553,0.0205300859598853,0.1267684897531659,0.2460421581001659,0.145204288466315,0.297093524737143,198.34670487106015,404.4344987138055,0
0.0770974456007568,-0.0026594134342478,0.0044503311258278,0.1941103738608534,0.2904599936935519,0.2704992819489454,0.3698671026398559,232.2800378429517,428.5655874344282,0
-0.1861842299189388,-0.1146742815033161,-0.0457280766396462,0.4175607413198876,0.5205820930198227,0.3688667988565233,0.6792588500805652,269.13117170228446,450.43268206202856,0
0.13878223495702,0.1101805157593123,0.0770066857688634,0.2142009347516745,0.3081248442735002,0.5049575364457601,0.5901888471850496,213.97994269340973,416.0697844115616,0
-0.3401684782608695,-0.1966539855072463,-0.108659420289855,0.385604476367671,0.507846470778981,0.4402297139385829,0.8345149017557542,232.5842391304348,428.7636275834875,0
0.3992655205348615,0.0755969436485195,0.1691824259789875,0.2718505899431289,0.5234807680587993,0.3482177108801603,0.763821078669651,228.63610315186247,426.16929248819207,0
-0.0203830798479087,0.0411188212927756,0.0185646387832699,0.1445856562563426,0.3391050738202332,0.218902648215987,0.3002208827203266,230.4667300380228,427.3786976142802,0
-0.0247272727272727,0.0005661680092059,0.0064027617951668,0.5477473886741508,0.6603445673116923,0.1922702327088837,0.1234691938685562,284.88607594936707,458.5612057581561,1
-0.0247272727272727,0.0005661680092059,0.0064027617951668,0.5477473886741508,0.6603445673116923,0.1922702327088837,0.1234691938685562,284.88607594936707,458.5612057581561,1
-0.0244052132701421,0.0135260663507108,-0.0195296208530805,0.4023650393631779,0.6123560846754352,0.1921658676419569,0.1127854116069525,279.9917061611374,456.1098112119699,1
-0.0126604215456674,-0.0059004683840749,-0.0190152224824355,0.2372946061749584,0.170533123760595,0.2537421952332964,0.0985051862556805,270.72365339578454,451.28594141179127,1
-0.0056630695443645,-0.0339808153477218,-0.039583932853717,0.3970145427428709,0.4172482162603894,0.4087213151511347,0.138314052052491,285.8021582733813,459.0127822184761,1
-0.0155591397849462,0.0026146953405017,-0.0180125448028673,0.1327810574837396,0.1675543359121801,0.1403510122965408,0.181682437362198,278.6666666666667,455.4348349532443,0
0.0018309726156751,-0.0234343720491029,-0.0383796033994334,0.1219484199702366,0.1257789785819679,0.1336349565224346,0.1488440293751931,286.90368271954674,459.5527654840714,0
-0.0141992141453831,-0.0021791748526522,-0.0098644400785854,0.262517713125585,0.0841151056618126,0.2206660343502044,0.0442493628031997,282.17917485265224,457.2135268709135,0
-0.058472433460076,0.0086311787072243,-0.002078897338403,0.2305907568590535,0.2504065684485628,0.2079399373364062,0.3201953529494879,348.1311787072243,484.7090655531513,0
-0.0062696310312204,0.0185922421948912,-0.0194673604541154,0.0565837943707289,0.1523711647929038,0.0762815647955592,0.1415939638686884,299.0605487228004,465.297463501621,0
-0.026758034026465,0.0029527410207939,0.0029792060491493,0.1988989780171038,0.3658973350140304,0.3052099087750797,0.4681965121891148,407.0727788279773,500.72667741821925,0
-0.1037968605724838,-0.0067183748845798,-0.0387349953831948,0.3408123250610298,0.3335838510658319,0.2153383323112278,0.4007174351376265,273.9335180055402,452.98390328219824,0
-0.0653783524904214,-0.003669540229885,-0.0058371647509578,0.2195866142980826,0.3258071306620069,0.2449696406203794,0.3421659586110357,427.2298850574713,504.5104535364684,0
-0.1181061185468451,0.0986051625239005,0.0333728489483747,0.2446715112036661,0.5371129055958995,0.3465827724423616,0.4330690849014401,270.9091778202677,451.3848760014898,0
-0.0329084249084249,-0.016053724053724,0.019052503052503,0.3497926546683224,0.3942542451415568,0.5654646513874269,0.1385768351571161,377.2234432234432,493.5605903029862,1
-0.0254197828709288,0.0093015681544028,-0.0075162846803377,0.2323866052011454,0.6306364149224577,0.2870127602106071,0.1418317438729944,371.4390832328106,491.9503934283765,1
-0.0544752475247524,-0.051052805280528,0.0039878987898789,0.5345490894532323,0.4687343390449874,0.5217765949475683,0.216579649075423,364.63366336633663,489.96176296095535,1
0.0023693045563549,-0.0520071942446043,-0.0211199040767386,0.53516175892758,0.4354182255295508,0.2985693344828232,0.1644728957983381,344.6798561151079,483.5320977910607,1
0.0174154228855721,-0.0030398009950248,-0.0024166666666666,0.579605271033568,0.3191149388339961,0.4848928632457894,0.131837608351326,301.5559701492537,466.42872374032567,1
-0.06216214511041,0.0050340694006309,-0.0119804416403785,0.2785456634785706,0.3209459855694663,0.4983438403488952,0.3130520391463396,337.55772870662463,481.01594179122776,0
-0.0908365217391304,-0.005799420289855,-0.0425014492753623,0.2633869582887455,0.3002436832524496,0.363110396632797,0.3501280981537741,286.44,459.325860800369,0
-0.006338220918866,0.0081177908113391,-0.0063054740957966,0.2109190844640789,0.3934720205978564,0.4491757913490682,0.0654279556051866,329.0,477.8346994515991,0
-0.0173225225225225,0.0450531531531531,0.0170243243243243,0.2162193800369124,0.3892208917570429,0.3132612448363751,0.424151732617355,245.1513513513513,436.681402584354,0
0.2777017543859649,0.096938134810711,0.2060858725761772,0.1582502099927762,0.3253367413148065,0.2139935299326769,0.5231417644700744,260.7091412742382,445.7983795165647,0
-0.005982292637465,0.055219944082013,0.0281910531220876,0.1127493680838961,0.1903344241168978,0.0967757076442081,0.2193728385396939,279.3466915191053,455.7818462393764,0
0.0508552253116011,0.0026433365292425,0.0387804410354745,0.1166165843520824,0.2001903296694974,0.1568728400316465,0.2282327746080756,349.17353787152445,485.0591404074895,0
-0.5170276845637584,-0.0354471476510067,-0.0134999999999999,0.773890854992885,0.7210626809259226,0.4329748489215715,1.0551876522243615,297.80285234899327,464.7211842447296,0
-0.0625013927576601,0.1363992571959145,0.0344233983286908,0.2422031101422757,1.2346697882044173,0.3974637710934325,1.1369691502909447,214.66852367688023,416.5613096098066,0
-0.4117214734950584,-0.0618041329739443,-0.1112030548068283,0.4161041100726982,0.5888867741723681,0.3569422604249613,0.855944858374975,256.43935309973045,443.3692776939061,0
-0.0111877767936226,0.089919397697077,-0.0147643932683791,0.3701791324102807,0.5014343073904677,0.4514146167119875,0.6884177825463919,207.49955713020373,411.3587008134965,0
0.0137302504816955,0.0177360308285163,0.002388246628131,0.0191567529895083,0.048754898696091,0.0372047987329071,0.0558660456325306,381.40751445086704,494.67989165080144,0
-0.0563864503816793,0.0097118320610687,0.0240753816793893,0.2497628846663688,0.5371630321104657,0.1954787796336678,0.4307032851159828,221.58492366412213,421.4041984996852,0
-0.0267856301531213,-0.0134734982332155,-0.0033451118963486,0.4039450670309844,0.7251131032801295,0.2831577365148112,0.1454653646478369,266.29328621908127,448.894105014493,1
-0.0195301478953356,0.000688282138794,-0.002881683731513,0.2469215904780968,0.5733836148044108,0.1855254435666154,0.1293217241626371,261.8600682593857,446.4438984693837,1
-0.0873668981481481,-0.0358796296296296,-0.0296006944444444,0.5514259846463134,0.9301319048989632,0.2355732941096377,0.2010935824142281,343.36805555555554,483.077529240732,1
0.0034939320388349,-0.0159890776699029,-0.0260521844660194,0.8091579630618986,0.4343546642955107,0.6324360579714068,0.1516865010892384,278.0970873786408,455.1431976640607,1
-0.0025327963176064,-0.0037663981588032,-0.0163993095512082,0.4540625800480487,0.86230142563507,0.2531727975277731,0.1512071316833457,306.0759493670886,468.43698553974906,1
-0.0105718677940046,-0.0004519600307455,5.995388162951564e-05,0.1216617471947744,0.146530383025166,0.1253819355588624,0.1718453497404327,334.185242121445,479.782999530485,0
-0.000650623885918,0.0079108734402852,-0.0184126559714795,0.0932922642226132,0.0788638184491337,0.079518772883489,0.1117907333856799,283.55882352941177,457.9029046306697,0
-0.0055988446726572,-0.0042509627727856,-0.0113279845956354,0.2142151544573322,0.1222685623163565,0.1107217000643027,0.0365971447985841,277.0898587933248,454.6252695346647,0
-0.0383726372637263,-0.0148244824482448,-0.0071557155715571,0.1413813036531273,0.1910899637189066,0.135164040287586,0.2225975265938049,284.5247524752475,458.3824680450567,0
-0.0238341232227488,0.0065488151658767,-0.0084369668246445,0.0748130432627943,0.0985213198281543,0.0633177465019047,0.1170993117691933,262.7800947867299,446.95711063893134,0
-0.0021727019498607,-0.0002311977715877,-0.0092349117920148,0.0672709006462524,0.1028838462702305,0.0739581148703009,0.1131875289460128,285.908077994429,459.0648480616136,0
-0.0042074569789674,0.0045822179732313,-0.0256529636711281,0.0791981322437241,0.1637866927326646,0.1204343677160432,0.1833877949518229,244.5028680688337,436.2852066487372,0
-0.0504719283970707,0.008713588283157,-0.0414694873881204,0.3193913203674476,0.2565108041841558,0.181353410455806,0.3651534330152706,303.820179007323,467.4412711265979,0
-0.0006151631477927,0.0187456813819577,-0.0026823416506717,0.082039143087223,0.2892872762848603,0.1248665231890703,0.2853331248936109,278.8214971209213,455.5139562054609,0
-0.1945571161048689,0.0087799625468164,-0.1043576779026217,0.2243309351395768,0.4017880043753468,0.3275655942074282,0.5602952665246733,293.10674157303373,462.5328471294253,0
-0.0081318575553416,0.0076987487969201,-0.0091385948026948,0.0512049321598291,0.0758988404590944,0.0757874163419792,0.0994988287173731,283.56496631376325,457.9059624185451,0
0.0038476881233,0.0078649138712602,-0.006871260199456,0.0422720585858432,0.0448888106749775,0.0397434852875276,0.0606598428350304,258.7642792384406,444.6986681463473,0
-0.0147239436619718,0.0173746478873239,-0.0128197183098591,0.0783534716263608,0.1226917183881057,0.0962268221512541,0.1515519231355466,270.87887323943664,451.3687221734321,0
-0.0419907940161104,0.0042508630609896,0.0131565017261219,0.3973288109801851,0.2569214602217966,0.5318310000002773,0.1201352025628462,466.17721518987344,509.4880716729832,1
-0.0462673733804475,0.0073486454652532,0.0207349823321554,0.5703944518921993,0.6122815610590346,0.500566526363574,0.1145453177556309,478.3639575971732,510.4255603845463,1
-0.0535116796440489,-0.0222035595105672,-0.0047919911012235,0.4094313762595761,0.255838658289175,0.5258456234401321,0.1269170209583041,495.0,511.233801699379,1
-0.0007859608745684,-0.0283452243958573,-0.0095293440736478,0.2241517758777298,0.2465453562649999,0.2012790358921498,0.0878477263279617,448.5189873417722,507.6077639718921,1
0.0029445114595898,0.0166658624849215,0.0007503015681544,0.3681518466672359,0.6060025861592795,0.1614458993678923,0.0952947170054546,435.6079613992762,505.83855969768285,1
-0.0300800681431005,0.0098781942078364,-0.0128705281090289,0.1548068656436828,0.2432717852189636,0.1992599047537685,0.2104019800306426,449.6320272572402,507.7446247363936,0
-0.0013784556720686,-0.0059837940896091,-0.0039837940896091,0.0864898741743678,0.0903058499979421,0.1059383183150276,0.0944741782707092,485.6568160152526,510.8467283261491,0
-0.0104616895874263,-0.0028506876227897,-0.0085159135559921,0.217190737169597,0.0831915281628685,0.3610124279383379,0.0429370522575186,487.98506876227896,510.9591940741308,0
-0.0904632282712512,-0.0225654250238777,-0.0839512893982808,0.1650828981482348,0.2480036842094435,0.190051158135018,0.3424946689595558,471.9283667621776,509.96699485642336,0
0.0056918767507002,-0.0050662931839402,-0.016234360410831,0.0689647761845196,0.0955305803238723,0.0482488702309098,0.1096395631729336,496.6946778711485,511.2856857341704,0
0.0120270531400966,-0.0126657004830917,-0.0277256038647343,0.1653155122539899,0.174010323233017,0.1410122825756527,0.2498661377744337,446.7594202898551,507.3863491845188,0
-0.1101609195402299,-0.042051282051282,-0.0281282051282051,0.3295240555622655,0.2983417610538606,0.3286581248815014,0.4573732951225689,434.1644562334217,505.6198806122319,0
-0.0042214765100671,-0.0213413231064237,-0.0336720997123681,0.2893205977506046,0.1691703133174759,0.3071317559158412,0.415135490800368,432.5436241610738,505.3693112114963,0
-0.1760009451795841,-0.0175765595463137,-0.0351379962192816,0.2208952633951461,0.34174108349187,0.2678440244073585,0.3770709999244025,483.4593572778828,510.7308218188232,0
-0.024010727056019,-0.0050286054827175,-0.0182407628128724,0.2236924206373646,0.2965691410770441,0.4236595623266266,0.1013102626618236,376.7663885578069,493.4360180892192,1
0.0442334123222748,0.0363518957345971,0.0925343601895734,0.2188909383963912,0.7800301386258435,0.1964828297177128,0.191875267417215,452.10781990521326,508.0401745370029,1
-0.0395653235653235,-0.0293382173382173,-0.0114468864468864,0.270818528770211,0.5373053139353332,0.2319991380335353,0.0933011414741194,318.5164835164835,473.6978070095495,1
-0.0173552036199095,-0.008920814479638,-0.0149411764705882,0.2156500392794959,0.1480131401506473,0.1924273881421592,0.074658927713822,214.0893665158371,416.14800863460704,1
0.0133410942956926,0.0115366705471478,-0.0015320139697322,0.2321396077966861,0.1494824739080753,0.186303306064445,0.0698184552267919,214.36554132712456,416.34524552248376,1
-0.0129215262778977,0.0013592512598992,-0.0339733621310295,0.0910946408011781,0.1310909250167898,0.1026560166271183,0.1413164025663308,466.2051835853132,509.4905588977679,0
0.0055791896869244,0.0072836095764272,-0.005110497237569,0.0645073317294802,0.0388689142347063,0.040852052389902,0.0579641534481263,481.3563535911602,510.611016901495,0
